Wavelength_nm	Reactant_normalized	PSS_normalized_to_reactant	Reactant_reconstructed_M-1_cm-1	Reactant_lower_M-1_cm-1	Reactant_upper_M-1_cm-1	PSS_reconstructed_M-1_cm-1	Product_epsilon_M-1_cm-1	Product_epsilon_raw_M-1_cm-1	Product_lower_nonnegative_M-1_cm-1	Product_upper_nonnegative_M-1_cm-1	Product_error_lower_M-1_cm-1	Product_error_upper_M-1_cm-1
6.61729309e+02	-2.43408407e-06	-7.43995086e-05	-3.65745523e-02	-3.70274942e-02	-3.61216103e-02	-1.11792717e+00	0.00000000e+00	-1.44092860e+00	0.00000000e+00	0.00000000e+00	1.44092860e+00	1.44092860e+00
6.62307251e+02	4.61863353e-05	-1.15633412e-04	6.93995970e-01	6.85401473e-01	7.02590466e-01	-1.73750789e+00	0.00000000e+00	-2.46380125e+00	0.00000000e+00	0.00000000e+00	2.46380125e+00	2.46380125e+00
6.62885132e+02	1.03816919e-04	-8.95756736e-05	1.55995325e+00	1.54063467e+00	1.57927182e+00	-1.34596426e+00	0.00000000e+00	-2.21396559e+00	0.00000000e+00	0.00000000e+00	2.21396559e+00	2.21396559e+00
6.63463013e+02	1.14855897e-04	-7.51895197e-05	1.72582495e+00	1.70445221e+00	1.74719769e+00	-1.12979788e+00	0.00000000e+00	-1.98277613e+00	0.00000000e+00	0.00000000e+00	1.98277613e+00	1.98277613e+00
6.64040833e+02	1.09773099e-04	-5.57653763e-05	1.64945082e+00	1.62902390e+00	1.66987774e+00	-8.37930659e-01	0.00000000e+00	-1.58091474e+00	0.00000000e+00	0.00000000e+00	1.58091474e+00	1.58091474e+00
6.64618591e+02	1.09856308e-04	1.17067851e-05	1.65070111e+00	1.63025870e+00	1.67114351e+00	1.75906178e-01	0.00000000e+00	-2.64616983e-01	0.00000000e+00	0.00000000e+00	2.64616983e-01	2.64616983e-01
6.65196350e+02	1.35172818e-04	1.04961200e-04	2.03110704e+00	2.00595366e+00	2.05626042e+00	1.57714721e+00	1.44154882e+00	1.44154882e+00	1.41603530e+00	1.46705311e+00	2.55135233e-02	2.55042888e-02
6.65774048e+02	1.69046275e-04	1.45367890e-04	2.54008967e+00	2.50863302e+00	2.57154633e+00	2.18429822e+00	2.07802285e+00	2.07802285e+00	2.04628393e+00	2.10975453e+00	3.17389202e-02	3.17316827e-02
6.66351685e+02	1.74641076e-04	1.63688416e-04	2.62415717e+00	2.59165941e+00	2.65665492e+00	2.45958248e+00	2.41042381e+00	2.41042381e+00	2.37779549e+00	2.44304878e+00	3.26283179e-02	3.26249701e-02
6.66929321e+02	1.64097865e-04	1.86210174e-04	2.46573485e+00	2.43519901e+00	2.49627069e+00	2.79799446e+00	2.89724083e+00	2.89724083e+00	2.85589757e+00	2.93886850e+00	4.13432596e-02	4.16276653e-02
6.67506897e+02	9.70793490e-05	1.32982917e-04	1.45871450e+00	1.44064967e+00	1.47677933e+00	1.99820159e+00	2.15934708e+00	2.15934708e+00	2.12373434e+00	2.19542161e+00	3.56127414e-02	3.60745286e-02
6.68084412e+02	-1.84989363e-05	2.49956857e-05	-2.77965056e-01	-2.81407395e-01	-2.74522716e-01	3.75585226e-01	5.70801544e-01	5.70801544e-01	5.52985832e-01	5.89176678e-01	1.78157122e-02	1.83751347e-02
6.68661926e+02	-1.07940685e-04	-6.94355646e-05	-1.62191695e+00	-1.64200289e+00	-1.60183101e+00	-1.04333894e+00	0.00000000e+00	-8.70516933e-01	0.00000000e+00	0.00000000e+00	8.70516933e-01	8.70516933e-01
6.69239380e+02	-1.80863959e-04	-1.66608021e-04	-2.71766223e+00	-2.75131795e+00	-2.68400650e+00	-2.50345246e+00	0.00000000e+00	-2.43946773e+00	0.00000000e+00	0.00000000e+00	2.43946773e+00	2.43946773e+00
6.69816833e+02	-1.99241447e-04	-2.06626820e-04	-2.99380240e+00	-3.03087786e+00	-2.95672693e+00	-3.10477503e+00	0.00000000e+00	-3.13792270e+00	0.00000000e+00	0.00000000e+00	3.13792270e+00	3.13792270e+00
6.70394226e+02	-1.80917550e-04	-1.96593018e-04	-2.71846748e+00	-2.75213318e+00	-2.68480178e+00	-2.95400710e+00	0.00000000e+00	-3.02436308e+00	0.00000000e+00	0.00000000e+00	3.02436308e+00	3.02436308e+00
6.70971558e+02	-1.53858589e-04	-1.44040056e-04	-2.31187948e+00	-2.34050997e+00	-2.28324900e+00	-2.16434618e+00	0.00000000e+00	-2.12027780e+00	0.00000000e+00	0.00000000e+00	2.12027780e+00	2.12027780e+00
6.71548889e+02	-1.11365323e-04	-8.52201453e-05	-1.67337558e+00	-1.69409879e+00	-1.65265238e+00	-1.28051808e+00	0.00000000e+00	-1.16317103e+00	0.00000000e+00	0.00000000e+00	1.16317103e+00	1.16317103e+00
6.72126160e+02	-7.64066888e-05	-6.12247032e-05	-1.14808707e+00	-1.16230506e+00	-1.13386907e+00	-9.19962518e-01	0.00000000e+00	-8.51821419e-01	0.00000000e+00	0.00000000e+00	8.51821419e-01	8.51821419e-01
6.72703369e+02	-2.29873038e-05	-3.62354950e-05	-3.45407275e-01	-3.49684824e-01	-3.41129726e-01	-5.44474624e-01	0.00000000e+00	-6.03936299e-01	0.00000000e+00	0.00000000e+00	6.03936299e-01	6.03936299e-01
6.73280579e+02	8.89953275e-05	1.29897320e-05	1.33724398e+00	1.32068345e+00	1.35380450e+00	1.95183739e-01	0.00000000e+00	-1.45951136e-01	0.00000000e+00	0.00000000e+00	1.45951136e-01	1.45951136e-01
6.73857727e+02	2.21032882e-04	4.47722563e-05	3.32124055e+00	3.28011006e+00	3.36237103e+00	6.72748017e-01	0.00000000e+00	-1.18360142e-01	0.00000000e+00	0.00000000e+00	1.18360142e-01	1.18360142e-01
6.74434875e+02	3.22520359e-04	1.06835373e-04	4.84619159e+00	4.78617600e+00	4.90620718e+00	1.60530854e+00	6.37252565e-01	6.37252565e-01	5.74665846e-01	6.99773358e-01	6.25867194e-02	6.25207930e-02
6.75011902e+02	3.62249892e-04	2.01562144e-04	5.44316763e+00	5.37575905e+00	5.51057622e+00	3.02867320e+00	2.30746058e+00	2.30746058e+00	2.23813647e+00	2.37673557e+00	6.93241053e-02	6.92749894e-02
6.75588989e+02	3.37284556e-04	2.57958062e-04	5.06803843e+00	5.00527548e+00	5.13080139e+00	3.87607838e+00	3.52003837e+00	3.52003837e+00	3.45632978e+00	3.58372271e+00	6.37085900e-02	6.36843430e-02
6.76165955e+02	3.01783618e-04	2.45683310e-04	4.53460127e+00	4.47844443e+00	4.59075810e+00	3.69163792e+00	3.43984367e+00	3.43984367e+00	3.38301808e+00	3.49665212e+00	5.68255914e-02	5.68084437e-02
6.76742920e+02	2.30509356e-04	1.61211007e-04	3.46363406e+00	3.42074016e+00	3.50652796e+00	2.42235692e+00	2.11132609e+00	2.11132609e+00	2.06760610e+00	2.15502489e+00	4.37199860e-02	4.36988042e-02
6.77319824e+02	1.73889870e-04	6.85508102e-05	2.61286954e+00	2.58051158e+00	2.64522751e+00	1.03004462e+00	5.57252755e-01	5.57252755e-01	5.23639066e-01	5.90834246e-01	3.36136888e-02	3.35814908e-02
6.77896729e+02	1.81780543e-04	3.19647479e-05	2.73143482e+00	2.69760853e+00	2.76526111e+00	4.80302368e-01	0.00000000e+00	-1.92113820e-01	0.00000000e+00	0.00000000e+00	1.92113820e-01	1.92113820e-01
6.78473572e+02	2.07894902e-04	3.53073061e-05	3.12382923e+00	3.08514350e+00	3.16251496e+00	5.30527655e-01	0.00000000e+00	-2.44094892e-01	0.00000000e+00	0.00000000e+00	2.44094892e-01	2.44094892e-01
6.79050354e+02	2.04039825e-04	7.38222579e-05	3.06590284e+00	3.02793448e+00	3.10387120e+00	1.10925340e+00	5.24799673e-01	5.24799673e-01	4.85279016e-01	5.64280527e-01	3.95206569e-02	3.94808546e-02
6.79627136e+02	2.11887412e-04	1.34017491e-04	3.18382070e+00	3.14439203e+00	3.22324936e+00	2.01374711e+00	1.66424460e+00	1.66424460e+00	1.62388767e+00	1.70457774e+00	4.03569365e-02	4.03331348e-02
6.80203857e+02	2.04915026e-04	1.73510894e-04	3.07905360e+00	3.04092238e+00	3.11718483e+00	2.60717505e+00	2.46622431e+00	2.46622431e+00	2.42771872e+00	2.50472030e+00	3.85055857e-02	3.84959867e-02
6.80780518e+02	1.59342900e-04	1.75267883e-04	2.39428674e+00	2.36463572e+00	2.42393776e+00	2.63357558e+00	2.70505147e+00	2.70505147e+00	2.66761709e+00	2.74269067e+00	3.74343778e-02	3.76392029e-02
6.81357178e+02	2.61080439e-05	6.75555507e-05	3.92299521e-01	3.87441255e-01	3.97157787e-01	1.01508984e+00	1.20111812e+00	1.20111812e+00	1.17600234e+00	1.22676700e+00	2.51157875e-02	2.56488802e-02
6.81933777e+02	-1.07288912e-04	-6.12874507e-05	-1.61212341e+00	-1.63208807e+00	-1.59215876e+00	-9.20905362e-01	0.00000000e+00	-7.14437632e-01	0.00000000e+00	0.00000000e+00	7.14437632e-01	7.14437632e-01
6.82510376e+02	-1.80838340e-04	-1.24773795e-04	-2.71727728e+00	-2.75092824e+00	-2.68362632e+00	-1.87485130e+00	0.00000000e+00	-1.62321756e+00	0.00000000e+00	0.00000000e+00	1.62321756e+00	1.62321756e+00
6.83086914e+02	-2.11781293e-04	-1.66235863e-04	-3.18222615e+00	-3.22163507e+00	-3.14281722e+00	-2.49786042e+00	0.00000000e+00	-2.29343950e+00	0.00000000e+00	0.00000000e+00	2.29343950e+00	2.29343950e+00
6.83663391e+02	-1.98116007e-04	-1.92998888e-04	-2.97689153e+00	-3.01375757e+00	-2.94002549e+00	-2.90000169e+00	0.00000000e+00	-2.87703459e+00	0.00000000e+00	0.00000000e+00	2.87703459e+00	2.87703459e+00
6.84239868e+02	-1.31123658e-04	-1.89662316e-04	-1.97026436e+00	-1.99466425e+00	-1.94586446e+00	-2.84986636e+00	0.00000000e+00	-3.11260462e+00	0.00000000e+00	0.00000000e+00	3.11260462e+00	3.11260462e+00
6.84816223e+02	-1.11654586e-04	-1.66949647e-04	-1.67772205e+00	-1.69849908e+00	-1.65694502e+00	-2.50858574e+00	0.00000000e+00	-2.75676580e+00	0.00000000e+00	0.00000000e+00	2.75676580e+00	2.75676580e+00
6.85392639e+02	-1.65314021e-04	-1.64274736e-04	-2.48400882e+00	-2.51477096e+00	-2.45324667e+00	-2.46839252e+00	0.00000000e+00	-2.46372792e+00	0.00000000e+00	0.00000000e+00	2.46372792e+00	2.46372792e+00
6.85968933e+02	-2.23295210e-04	-1.79149966e-04	-3.35523428e+00	-3.39678575e+00	-3.31368282e+00	-2.69190777e+00	0.00000000e+00	-2.49377128e+00	0.00000000e+00	0.00000000e+00	2.49377128e+00	2.49377128e+00
6.86545227e+02	-2.64289564e-04	-1.47295385e-04	-3.97121554e+00	-4.02039537e+00	-3.92203572e+00	-2.21326075e+00	0.00000000e+00	-1.68815738e+00	0.00000000e+00	0.00000000e+00	1.68815738e+00	1.68815738e+00
6.87121521e+02	-3.03951349e-04	-1.02160378e-04	-4.56717361e+00	-4.62373382e+00	-4.51061340e+00	-1.53506206e+00	0.00000000e+00	-6.29366402e-01	0.00000000e+00	0.00000000e+00	6.29366402e-01	6.29366402e-01
6.87697693e+02	-3.45585942e-04	-7.94251363e-05	-5.19277508e+00	-5.25708278e+00	-5.12846737e+00	-1.19344226e+00	1.16364305e-03	1.16364305e-03	0.00000000e+00	7.03656963e-02	1.16364305e-03	6.92020532e-02
6.88273865e+02	-3.90724480e-04	-7.95532686e-05	-5.87102685e+00	-5.94373408e+00	-5.79831963e+00	-1.19536758e+00	2.01257917e-01	2.01257917e-01	1.21879818e-01	2.84638263e-01	7.93780998e-02	8.33803452e-02
6.88850037e+02	-4.15964620e-04	-7.48827324e-05	-6.25028525e+00	-6.32768924e+00	-6.17288126e+00	-1.12518809e+00	4.05685085e-01	4.05685085e-01	3.16384867e-01	4.99372255e-01	8.93002172e-02	9.36871700e-02
6.89426147e+02	-4.39432855e-04	-9.76146998e-05	-6.60291899e+00	-6.68469002e+00	-6.52114796e+00	-1.46675868e+00	6.74190718e-02	6.74190718e-02	0.00000000e+00	1.57108521e-01	6.74190718e-02	8.96894492e-02
6.90002197e+02	-4.20734354e-04	-1.81869250e-04	-6.32195527e+00	-6.40024683e+00	-6.24366372e+00	-2.73276772e+00	0.00000000e+00	-1.66067274e+00	0.00000000e+00	0.00000000e+00	1.66067274e+00	1.66067274e+00
6.90578186e+02	-3.09784517e-04	-2.26787615e-04	-4.65482279e+00	-4.71246845e+00	-4.59717712e+00	-3.40771118e+00	0.00000000e+00	-3.03519732e+00	0.00000000e+00	0.00000000e+00	3.03519732e+00	3.03519732e+00
6.91154175e+02	-1.80650455e-04	-2.22700570e-04	-2.71445411e+00	-2.74807011e+00	-2.68083811e+00	-3.34629923e+00	0.00000000e+00	-3.53503219e+00	0.00000000e+00	0.00000000e+00	3.53503219e+00	3.53503219e+00
6.91730103e+02	-8.11242600e-05	-2.20637795e-04	-1.21897330e+00	-1.23406915e+00	-1.20387745e+00	-3.31530396e+00	0.00000000e+00	-3.94148066e+00	0.00000000e+00	0.00000000e+00	3.94148066e+00	3.94148066e+00
6.92306030e+02	9.98560892e-06	-1.73564446e-04	1.50043780e-01	1.48185627e-01	1.51901933e-01	-2.60797972e+00	0.00000000e+00	-3.43180492e+00	0.00000000e+00	0.00000000e+00	3.43180492e+00	3.43180492e+00
6.92881897e+02	1.15781717e-04	-8.25985963e-05	1.73973633e+00	1.71819131e+00	1.76128135e+00	-1.24112668e+00	0.00000000e+00	-2.13151433e+00	0.00000000e+00	0.00000000e+00	2.13151433e+00	2.13151433e+00
6.93457703e+02	2.40485204e-04	3.81452338e-05	3.61353118e+00	3.56878095e+00	3.65828141e+00	5.73170362e-01	0.00000000e+00	-3.34989363e-01	0.00000000e+00	0.00000000e+00	3.34989363e-01	3.34989363e-01
6.94033447e+02	3.02649179e-04	1.21254119e-04	4.54760719e+00	4.49128929e+00	4.60392508e+00	1.82196464e+00	1.00781168e+00	1.00781168e+00	9.49331410e-01	1.06623650e+00	5.84802663e-02	5.84248210e-02
6.94609192e+02	2.76656812e-04	1.23547925e-04	4.15704584e+00	4.10556468e+00	4.20852699e+00	1.85643138e+00	1.16923485e+00	1.16923485e+00	1.11592852e+00	1.22249439e+00	5.33063334e-02	5.32595340e-02
6.95184937e+02	1.84388288e-04	1.04793694e-04	2.77061880e+00	2.73630726e+00	2.80493035e+00	1.57463026e+00	1.21738693e+00	1.21738693e+00	1.18212656e+00	1.25262297e+00	3.52603735e-02	3.52360446e-02
6.95760559e+02	8.79617662e-05	9.47869847e-05	1.32171368e+00	1.30534548e+00	1.33808188e+00	1.42426943e+00	1.45490296e+00	1.45490296e+00	1.43519893e+00	1.47469478e+00	1.97040329e-02	1.97918180e-02
6.96336182e+02	4.83780541e-05	9.74239014e-05	7.26928742e-01	7.17926403e-01	7.35931080e-01	1.46389174e+00	1.68402355e+00	1.68402355e+00	1.65104999e+00	1.71762793e+00	3.29735587e-02	3.36043803e-02
6.96911743e+02	1.21081271e-05	8.65730019e-05	1.81936743e-01	1.79683625e-01	1.84189860e-01	1.30084611e+00	1.63506579e+00	1.63506579e+00	1.59641787e+00	1.67467146e+00	3.86479201e-02	3.96056780e-02
6.97487305e+02	-3.97634986e-06	7.08341246e-05	-5.97486413e-02	-6.04885728e-02	-5.90087097e-02	1.06435370e+00	1.40012453e+00	1.40012453e+00	1.36430075e+00	1.43691052e+00	3.58237828e-02	3.67859859e-02
6.98062805e+02	2.47558554e-05	5.79759623e-05	3.71981534e-01	3.67374887e-01	3.76588180e-01	8.71146930e-01	1.02024828e+00	1.02024828e+00	9.99405266e-01	1.04151857e+00	2.08430159e-02	2.12702888e-02
6.98638245e+02	2.33677108e-05	2.58820154e-05	3.51123270e-01	3.46774934e-01	3.55471607e-01	3.88903217e-01	4.00188136e-01	4.00188136e-01	3.94610930e-01	4.05797680e-01	5.57720578e-03	5.60954445e-03
6.99213684e+02	-4.05899446e-05	-3.44099127e-05	-6.09904593e-01	-6.17457696e-01	-6.02351490e-01	-5.17043420e-01	0.00000000e+00	-4.89305667e-01	0.00000000e+00	0.00000000e+00	4.89305667e-01	4.89305667e-01
6.99789062e+02	-1.99566272e-04	-1.31862019e-04	-2.99868322e+00	-3.03581913e+00	-2.96154730e+00	-1.98135896e+00	0.00000000e+00	-1.67748289e+00	0.00000000e+00	0.00000000e+00	1.67748289e+00	1.67748289e+00
